score,age,x,y,z,accepted_school_id
405.946,5625,-310.70376620285526,943.6933816384043,-115.55246402371485,10d4aa0c-1729-4524-9ce8-a9b0036643d6
417.88,5662,-293.83201139967133,953.2562533950681,-119.35858653882212,54ff9351-a740-4337-bd4c-cd79560a1e5d
402.396,5468,-284.07988073807667,952.1946873340179,-118.82435224046895,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
394.314,5614,-299.486367467428,947.6352814943285,-115.86673146605594,8bb4f850-4173-4f1b-851a-88ee682a7651
398.143,5500,-309.2941247399183,944.4383499830477,-107.55646513030499,ab7b150d-5cd9-4d54-8674-4eb0a9177546
399.704,5455,-298.6723478753318,945.4580602788177,-113.01107595912418,08f265eb-cf57-4f19-b9ae-6e2aca213fbb
390.783,5822,-289.3478040432921,952.0774904144679,-113.87317812613365,54ff9351-a740-4337-bd4c-cd79560a1e5d
402.28,5602,-307.15139468006635,947.4225915751334,-107.89528221636827,1be1d45e-4ef6-4891-b582-949b2cb06537
388.489,5446,-317.3017861247817,946.8547487903612,-113.10976181410147,a235258a-a833-4a71-9290-7de4de74e6c1
390.73,5415,-317.5956436214725,944.790651482114,-114.45370965602453,02781d05-70a1-4ae4-9838-be630a75c80e
382.929,5893,-279.6106567424458,951.8823678962447,-117.94955212481828,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
411.754,5664,-293.8446070815369,941.9254282032648,-115.0358549377448,9ef5a594-f79b-4e5e-8846-af2c46afa568
412.246,5606,-291.4831120258618,948.2427406234267,-111.36684154996084,1be1d45e-4ef6-4891-b582-949b2cb06537
391.527,5555,-287.6263758677809,945.324653477346,-118.49472685210313,c2197a71-08f9-4ffd-be60-dac1ef933907
370.787,5793,-295.5677219494514,952.8685260497415,-112.14418150943276,54ff9351-a740-4337-bd4c-cd79560a1e5d
431.033,5708,-293.74146160632233,948.6141109868685,-122.31701826696701,66512e16-7850-4566-a451-63d1bb16c382
429.378,5674,-306.73798565120273,949.2295768689157,-119.89590845397477,fef712ff-9d25-4003-90d6-15e9a8a3c561
390.267,5464,-310.509706475383,943.6540656535124,-123.85789223399249,543a5166-05b5-4a26-8d70-4bbc7ce70dd4
402.826,5320,-298.0921014739202,949.9748061582134,-117.23861093736875,10d4aa0c-1729-4524-9ce8-a9b0036643d6
354.22,5641,-318.8280265071748,952.196238923069,-110.57972129827553,1be1d45e-4ef6-4891-b582-949b2cb06537
398.125,5837,-293.46974870500696,950.4356868492808,-115.26165112208017,1be1d45e-4ef6-4891-b582-949b2cb06537
427.101,5447,-318.95937948010555,939.1364959172269,-122.50130741388973,1e147ea6-9ebc-4be2-962e-55cd7b6dce88
406.407,5579,-285.7258681720077,945.4659700574512,-99.81890779341477,10d4aa0c-1729-4524-9ce8-a9b0036643d6
405.24,5714,-320.389873038283,942.9542230140908,-109.6996096650995,fef712ff-9d25-4003-90d6-15e9a8a3c561
399.909,5674,-298.2115811786304,956.7993468024945,-117.78484693003897,1be1d45e-4ef6-4891-b582-949b2cb06537
426.455,5444,-307.23305149584013,945.0928894748824,-118.22535068085072,1be1d45e-4ef6-4891-b582-949b2cb06537
423.885,5259,-306.2602417411027,943.1525487189721,-113.05087316955878,cd243c7a-566b-4c9f-bccc-e0530ae6b587
388.897,5464,-297.4923218601284,946.930411907855,-118.28368882007257,fef712ff-9d25-4003-90d6-15e9a8a3c561
395.422,5686,-309.1697257691077,946.6252505460566,-105.94184322297262,1e147ea6-9ebc-4be2-962e-55cd7b6dce88
393.296,5567,-285.0199765890855,951.9857291661177,-121.75331819347814,6a9859da-2d98-472d-ab90-e2147cf749ae
401.512,5655,-297.6022591414229,946.3060452643363,-116.41336924323049,54ff9351-a740-4337-bd4c-cd79560a1e5d
434.509,5815,-298.5615098506257,945.7368909292524,-117.40535985253972,fef712ff-9d25-4003-90d6-15e9a8a3c561
401.511,5556,-306.0184707834845,942.6652895576007,-120.5892860423103,02781d05-70a1-4ae4-9838-be630a75c80e
424.709,5573,-302.43009171162487,946.0261512340932,-127.21009979759394,7d8c1249-6577-41e5-aea2-ff95119e1092
377.246,5525,-306.6485251800309,947.4916931179266,-122.82420670874298,9d7c5580-992f-4fd4-ae9d-f16c8192059c
387.31,5869,-293.1667991073322,944.8104167652922,-113.31682627922363,03cf0b79-5a03-4550-bfb6-ea0f46d0579d
406.982,5766,-290.01767321046384,941.4097559315038,-119.83941326650293,8e29ef80-2bc4-4ef1-acaf-cabe6b076f45
382.328,5606,-304.37611532448807,946.0300020489722,-111.7325997196797,8e29ef80-2bc4-4ef1-acaf-cabe6b076f45
374.036,6865,-309.7680033132607,948.2148010972422,-113.52174363947489,54ff9351-a740-4337-bd4c-cd79560a1e5d
412.71,5609,-294.60178082605137,950.2790040273896,-115.40779760806954,f921a7f4-d91e-4610-befe-d20645d5d1f0
409.511,5583,-287.6189389238188,942.7883646499387,-119.38064717523469,9af24eef-3fc0-467a-bee8-1f3fb13a0b40
388.278,5541,-299.22155946313876,950.9938387261001,-111.22072265740405,02781d05-70a1-4ae4-9838-be630a75c80e
409.024,5357,-292.4425579869421,949.3146176394079,-104.47779856402094,54ff9351-a740-4337-bd4c-cd79560a1e5d
392.725,5429,-310.04335674911437,941.3994128136272,-110.47774410446955,44b22fa7-9ef1-43ff-aaa8-e5644cd3d055
438.862,5395,-292.3662648890513,947.9975824532304,-117.91186263348237,1be1d45e-4ef6-4891-b582-949b2cb06537
431.778,5635,-294.4446656989849,951.2743226733161,-118.55808981172103,7498af2f-4a02-4563-a986-4b99f08dc08f
384.052,5271,-301.7083711692253,946.4551073493121,-105.63295458190218,a8de43b7-4f97-444c-8456-bf68d82a6899
388.785,5790,-305.70861493726727,957.0554949298861,-112.23678520429876,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
410.41,5384,-302.5376210553695,947.995769312677,-119.59510162023783,a8de43b7-4f97-444c-8456-bf68d82a6899
394.547,5752,-309.91315797114555,950.8370675471352,-123.43512506856561,955eef89-6454-4ded-bf58-eec3e04b66f4
400.564,5654,-278.0732348147935,956.9930332755322,-108.89183312364158,1be1d45e-4ef6-4891-b582-949b2cb06537
426.602,5559,-286.5032684849459,957.0943215525241,-112.25415207784441,8bb4f850-4173-4f1b-851a-88ee682a7651
436.771,5624,-298.4714419854814,951.7162284400837,-114.72880239509006,54ff9351-a740-4337-bd4c-cd79560a1e5d
389.542,5511,-291.94713218845044,951.5405663245867,-119.88635634450037,0395c139-259d-4d90-bde6-84dd3fca7a09
140.397,5488,-311.377908864722,954.7336865874804,-124.59794903618845,6a9859da-2d98-472d-ab90-e2147cf749ae
371.687,5388,-286.3049271536806,941.8686461610226,-116.48891027481156,1be1d45e-4ef6-4891-b582-949b2cb06537
269.387,5601,-301.0107247370418,943.4810865345395,-113.48403032691625,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
394.252,5976,-295.726918411695,945.9442147340297,-119.27618395927917,44b22fa7-9ef1-43ff-aaa8-e5644cd3d055
397.144,5335,-305.9400522008824,947.8838090668593,-122.76225296404358,363b0c7f-80f1-4e7f-9c6f-67cd99ae7606
379.613,5720,-309.93111962342135,948.518805381896,-114.31342068848598,10d4aa0c-1729-4524-9ce8-a9b0036643d6
418.958,5737,-302.67710475065473,938.222126429614,-118.54937190732079,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
394.532,5858,-285.94650051291956,943.751502872886,-121.25110672758424,0c9c5064-bcd7-407c-bb2c-1fb37f7d2543
452.002,5542,-291.10890778324466,946.9856738412878,-116.57779392424283,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
418.846,5656,-300.60120514697735,953.2823604829317,-107.48486978447913,54ff9351-a740-4337-bd4c-cd79560a1e5d
388.166,5908,-284.5396611938791,954.8462578685826,-117.61042701806416,54ff9351-a740-4337-bd4c-cd79560a1e5d
401.398,5753,-293.7955907371034,955.0858395301482,-111.83534503714621,1be1d45e-4ef6-4891-b582-949b2cb06537
424.405,5750,-305.9203056460153,951.5956734662576,-115.54410515766523,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
422.284,5620,-296.7045239095699,954.4624449358089,-102.16734287582686,54ff9351-a740-4337-bd4c-cd79560a1e5d
381.758,5456,-293.79626199022334,948.3589870975873,-97.99948818174022,a235258a-a833-4a71-9290-7de4de74e6c1
424.268,5748,-296.7388131182294,941.8178291922068,-122.89484691324562,6a9859da-2d98-472d-ab90-e2147cf749ae
383.297,5455,-308.99379708396026,941.7160204823417,-116.68956618427289,7498af2f-4a02-4563-a986-4b99f08dc08f
385.605,5292,-295.3089140019927,953.1054458330944,-122.05675637173013,f05f7488-586f-477d-9de4-424604e1912b
378.618,5543,-297.4979857272672,947.0122894071184,-118.86305037102233,1be1d45e-4ef6-4891-b582-949b2cb06537
382.073,5372,-310.7156307143761,947.5688572740304,-113.99163055990878,957444fb-faa9-4bab-970e-c767c216507a
419.143,5781,-292.5608395442525,942.2901443566536,-119.51913463405666,316921d4-0e82-47b7-8036-8b6802ad7751
395.017,5629,-306.04057978892934,950.8635375301227,-118.28245029551344,8bb4f850-4173-4f1b-851a-88ee682a7651
441.883,5582,-305.769943145133,941.6633679195953,-121.96553462602881,8e29ef80-2bc4-4ef1-acaf-cabe6b076f45
402.88,5393,-311.61446837529917,949.5480174614295,-116.34406947586972,54ff9351-a740-4337-bd4c-cd79560a1e5d
393.434,5548,-299.6337642909356,946.5744738719502,-106.49237064534384,f05f7488-586f-477d-9de4-424604e1912b
399.366,5653,-211.54677806300924,944.2919148825224,-113.4900384976807,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
380.264,5463,-298.19475220968127,941.1108526900471,-101.28434600921416,1225a3be-6f20-4c14-b6a3-6e3a4c848983
424.991,5553,-299.253112189071,949.7107325955092,-124.03823103983517,f05f7488-586f-477d-9de4-424604e1912b
381.016,5612,-305.9170520956583,950.854456656155,-114.04529083851433,7d84a1fa-9c87-425f-b545-95be41b95d4e
416.456,5371,-296.49635863121773,946.0036451824581,-115.88682269406146,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
425.736,5376,-292.3184311214231,956.6018046597936,-120.04990941180239,9ef5a594-f79b-4e5e-8846-af2c46afa568
397.017,5727,-314.62615136656905,948.0310629874357,-117.3614120972339,5a1d6be2-3118-4735-ba98-c581f5cb9213
394.428,5445,-291.96346165948233,953.2350520667043,-111.9238708757018,363b0c7f-80f1-4e7f-9c6f-67cd99ae7606
384.009,5416,-296.9546248818909,945.0717498022789,-108.8922483689517,f05f7488-586f-477d-9de4-424604e1912b
379.77,5785,-291.85632921103877,951.8443631885827,-116.95686958331729,ce94079d-8d2a-4b38-b39a-ddddd4a07fa7
407.607,5627,-309.90322883103624,948.3708552245711,-124.50462390309421,86cb9c75-141b-4e12-86c8-39c243da410a
347.848,5640,-294.39258028617604,956.0552452795816,-120.13332366921136,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
398.329,5326,-301.8397187360906,951.4122335008897,-101.42091971073484,9ef5a594-f79b-4e5e-8846-af2c46afa568
408.594,5779,-308.519898688378,945.3215085480991,-112.69511446918463,54ff9351-a740-4337-bd4c-cd79560a1e5d
389.777,5655,-300.8116637233207,947.3023363463077,-116.47425779116095,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
389.624,5691,-314.2214731333188,948.5933690424657,-120.85985800852178,a8de43b7-4f97-444c-8456-bf68d82a6899
438.166,5728,-289.32601940177096,947.7166122083429,-114.8289275187331,92a43129-c69b-422e-a4e3-ec7eb2d3f92d
413.575,5738,-295.69692173158575,949.3305660911969,-123.03965711627102,1be1d45e-4ef6-4891-b582-949b2cb06537
382.961,5456,-313.5515787378419,950.5245733371285,-123.40799783294098,10d4aa0c-1729-4524-9ce8-a9b0036643d6
395.44,5394,-296.85158927369287,947.6250766164338,-105.42991982637473,1be1d45e-4ef6-4891-b582-949b2cb06537
347.226,5566,-288.1827293747936,955.4269934735852,-108.9410584510771,6a9859da-2d98-472d-ab90-e2147cf749ae
392.991,5618,-301.00797980733734,947.923838765723,-122.77504791331532,f05f7488-586f-477d-9de4-424604e1912b
0.0,5488,-309.62692392767303,945.4657633650111,-115.64810514812142,f07041b4-2280-41dd-b62e-0c974f59d9e7
399.303,5498,-309.03211257244925,952.5727589989199,-120.55722027711231,10d4aa0c-1729-4524-9ce8-a9b0036643d6
433.014,5623,-299.8900834210379,940.0687081934491,-120.33244523346828,dc16eacf-1d9b-4b9b-ad32-5e45881b513f
382.857,5426,-307.5137091828575,952.4114010197815,-96.24181218082724,1be1d45e-4ef6-4891-b582-949b2cb06537
379.862,5819,-302.98136216564967,941.906347444668,-118.03754556902703,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
379.281,5706,-298.0823274484685,950.1480993817281,-119.4964110864059,df67e9af-ea1e-4c72-a475-b1a3b80f31b4
372.001,5710,-302.6999557385751,946.6673017770881,-103.82261393216652,f921a7f4-d91e-4610-befe-d20645d5d1f0
439.169,5561,-296.6195209645692,940.6018945849246,-113.83300933949701,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
374.467,5856,-303.9674190331328,948.495647696843,-107.29451299734679,6a9859da-2d98-472d-ab90-e2147cf749ae
376.801,5630,-312.41117104473113,945.9854692342786,-113.93527867225194,957444fb-faa9-4bab-970e-c767c216507a
416.465,5796,-297.68427305315697,948.3919451356361,-114.37765730162694,8bb4f850-4173-4f1b-851a-88ee682a7651
422.483,5677,-302.8863893097964,952.5192233509157,-119.64661898966969,1be1d45e-4ef6-4891-b582-949b2cb06537
411.965,5492,-305.6295079823382,938.9120165185531,-120.52614030958907,6a9859da-2d98-472d-ab90-e2147cf749ae
418.425,5651,-311.65106653701423,952.3562802847148,-101.2910040428971,dc16eacf-1d9b-4b9b-ad32-5e45881b513f
382.063,5645,-310.4518813978934,952.3116565641858,-119.08452016861403,1be1d45e-4ef6-4891-b582-949b2cb06537
403.16,5667,-306.910214785598,948.0999765287082,-121.25456202934491,1be1d45e-4ef6-4891-b582-949b2cb06537
407.403,5377,-301.4213003118801,952.8695042887708,-115.37613991754529,957444fb-faa9-4bab-970e-c767c216507a
387.773,5394,-287.6768676175618,950.2859412713651,-116.0921067487386,957444fb-faa9-4bab-970e-c767c216507a
417.014,5450,-303.49806218298806,946.3168827206207,-105.98678206445777,1be1d45e-4ef6-4891-b582-949b2cb06537
424.404,5649,-299.56230275136545,941.9930669995589,-119.64737702042629,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
396.824,5718,-317.5441526506043,945.7191557954842,-118.43426366024204,ab7b150d-5cd9-4d54-8674-4eb0a9177546
424.212,5067,-301.39523699485136,945.8187430774392,-120.23143903136085,543a5166-05b5-4a26-8d70-4bbc7ce70dd4
445.774,5690,-304.51608511515343,950.7615285604066,-110.08916331500495,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
404.947,5713,-284.175361764077,947.8265943419694,-102.25713847169338,1be1d45e-4ef6-4891-b582-949b2cb06537
374.45,5448,-284.65510681938423,943.1270921722,-119.03892400037422,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
389.455,5396,-313.6368287850818,942.2298241476391,-111.04722740938423,89491668-9bb5-4d27-85a2-0631be39aee6
388.401,5676,-305.45971157737085,952.431530897258,-117.91424656087173,89491668-9bb5-4d27-85a2-0631be39aee6
393.524,5656,-301.9476602923217,954.8146891484208,-108.5222942976841,6a9859da-2d98-472d-ab90-e2147cf749ae
412.736,5815,-309.07249497994104,945.1414026058253,-122.77500429840102,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
416.127,5437,-293.71636259620846,949.6812121088288,-113.34708510115486,a8de43b7-4f97-444c-8456-bf68d82a6899
55.634,5579,-318.7082443162118,950.981833330091,-124.86266219755137,1be1d45e-4ef6-4891-b582-949b2cb06537
388.113,5768,-314.4396060699962,947.0644485569003,-114.80207332357033,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
389.17,5659,-299.3129513637994,949.9980802367191,-106.05485920832017,1be1d45e-4ef6-4891-b582-949b2cb06537
409.997,5521,-293.894270351796,954.7815057270125,-126.98622054193133,957444fb-faa9-4bab-970e-c767c216507a
427.775,5302,-299.4851939007318,943.6056408796431,-119.12697609635745,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
393.452,5960,-305.92891300313545,939.8594567965793,-105.53358172972465,c8b97124-b41a-4959-bf47-85aae81a3be2
404.155,5824,-297.0635440912608,951.8907574489331,-115.7623804787214,e294bc4e-a338-4e3a-b9b1-c6331d2943d8
415.256,5459,-303.0830543102838,950.8548914020859,-105.71937049779287,957444fb-faa9-4bab-970e-c767c216507a
421.593,5654,-314.8601907496612,942.559825195184,-113.32237508469031,9af24eef-3fc0-467a-bee8-1f3fb13a0b40
320.43,5742,-313.8233542594148,941.1275322723463,-118.16522379825305,89491668-9bb5-4d27-85a2-0631be39aee6
427.1,5892,-297.88338429119653,942.8020862121854,-114.96467078788812,c33b5d77-b6cc-44d5-b057-2e8f43c8f7df
380.743,5620,-293.42212352140183,952.379281767084,-117.01753612421582,8bb4f850-4173-4f1b-851a-88ee682a7651
403.367,5599,-301.1965357097318,938.7565294300263,-114.60926313438522,8bb4f850-4173-4f1b-851a-88ee682a7651
411.268,5669,-294.45560644908136,960.6065715445579,-117.3272126855246,ab7b150d-5cd9-4d54-8674-4eb0a9177546
307.526,5758,-300.92193642000075,949.1288299003694,-101.06869164409191,6a9859da-2d98-472d-ab90-e2147cf749ae
421.996,5666,-301.1060899831416,951.3304347553297,-124.80027685069824,ab7b150d-5cd9-4d54-8674-4eb0a9177546
384.588,5813,-308.89026102052094,955.6123947717961,-119.52511111839162,b87df820-8d52-4e77-a3bc-79a0f0cc77b4
410.214,5359,-310.51490080321696,939.8316549035287,-112.64582039660407,54ff9351-a740-4337-bd4c-cd79560a1e5d
405.291,5464,-309.68392007513535,944.2229245142888,-96.71858947089844,fef712ff-9d25-4003-90d6-15e9a8a3c561
425.961,5546,-309.4019964678046,943.182460258525,-118.24078243272217,6a9859da-2d98-472d-ab90-e2147cf749ae
415.906,5528,-290.65134381425423,952.4319819067161,-101.31831980929003,54ff9351-a740-4337-bd4c-cd79560a1e5d
391.001,5594,-289.701636429478,945.8874777199115,-122.94795427678932,7275141b-c7be-4a61-bdaa-aae81120049b
434.776,5378,-315.2454666142078,945.1976489226239,-109.47179358250823,2bcf3fac-55d6-42d0-9ea2-8828c92041eb
396.793,5635,-289.4649039248082,941.1403154047947,-113.04067011635317,54ff9351-a740-4337-bd4c-cd79560a1e5d
421.667,5528,-305.3679319041444,948.8795733819812,-113.56353687749106,54ff9351-a740-4337-bd4c-cd79560a1e5d
391.482,5707,-298.08956504376914,955.2381447930676,-102.66535507355648,6a9859da-2d98-472d-ab90-e2147cf749ae
434.379,5827,-282.008709864851,774.7337054538683,-118.17139389025641,543a5166-05b5-4a26-8d70-4bbc7ce70dd4
411.092,5775,-299.8672973059023,950.5623438014496,-112.6107296387029,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
409.414,5670,-293.09822496981496,954.4643140277509,-116.78546297008772,a8de43b7-4f97-444c-8456-bf68d82a6899
390.109,5700,-286.22917286030753,946.8025071244181,-115.06085621224155,1be1d45e-4ef6-4891-b582-949b2cb06537
427.124,5436,-288.0435466171487,951.6029697215295,-117.64878119360226,543a5166-05b5-4a26-8d70-4bbc7ce70dd4
396.611,5517,-300.53408614206234,941.5104805680426,-112.19042033987503,1be1d45e-4ef6-4891-b582-949b2cb06537
395.036,5714,-304.3562647028621,944.3584348937826,-115.343267037498,8bb4f850-4173-4f1b-851a-88ee682a7651
387.203,5347,-301.9050046343312,941.8859073464769,-122.95469526319947,66aebc69-8d65-4ac4-be49-8427f8a01faf
406.071,5616,-300.21772815069096,945.177468555391,-121.03006705105803,b87df820-8d52-4e77-a3bc-79a0f0cc77b4
376.751,5410,-310.4029060494558,951.7040380767942,-113.37361998950836,1be1d45e-4ef6-4891-b582-949b2cb06537
379.971,6011,-300.0149060922239,945.5212372856331,-121.84270022308874,8e29ef80-2bc4-4ef1-acaf-cabe6b076f45
405.149,5378,-277.9768320546432,956.9198483736938,-118.96569753995648,6a9859da-2d98-472d-ab90-e2147cf749ae
391.743,5568,-291.7099536833855,946.9618647503848,-102.86966217919249,1be1d45e-4ef6-4891-b582-949b2cb06537
395.395,5853,-302.35640613927643,939.9819570824604,-120.48049970020274,1be1d45e-4ef6-4891-b582-949b2cb06537
375.452,5415,-287.1696047883818,945.0851548325915,-114.50742550081175,6a9859da-2d98-472d-ab90-e2147cf749ae
384.777,5459,-286.9714769966996,955.0047932761494,-115.08062972509893,54ff9351-a740-4337-bd4c-cd79560a1e5d
395.831,5755,-305.87158708568404,948.7605135603392,-107.73780323821528,6a9859da-2d98-472d-ab90-e2147cf749ae
391.461,5638,-298.69515037760317,941.409909828165,-105.85921421604917,54ff9351-a740-4337-bd4c-cd79560a1e5d
407.001,5594,-283.1561184126487,944.2986042897611,-106.3187211490522,a235258a-a833-4a71-9290-7de4de74e6c1
418.209,5444,-298.8274455826817,944.7771352772418,-120.54292823911982,a235258a-a833-4a71-9290-7de4de74e6c1
406.404,5384,-320.0947288980281,954.2207164886413,-124.76588241294937,1be1d45e-4ef6-4891-b582-949b2cb06537
395.03,5440,-289.73168514296674,956.1309857398572,-117.10740418760363,6a9859da-2d98-472d-ab90-e2147cf749ae
387.544,5868,-293.9357159521488,947.2683482671642,-116.6159286068382,1be1d45e-4ef6-4891-b582-949b2cb06537
187.359,5372,-285.05366448559613,946.3291658102896,-113.88347975613746,63db0a3f-b95f-4265-bb56-5423a4a21c6e
408.541,5608,-301.4764088415086,947.0349732652271,-116.69888133710919,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
379.112,5893,-300.8539486153262,953.0219702450494,-116.03567401392353,c2197a71-08f9-4ffd-be60-dac1ef933907
386.51,5605,-302.82366138149877,940.2334742311415,-119.48290659694285,f38cc656-4530-4d6e-b286-b4cbbc01c365
395.19,5688,-283.63290725119555,954.2604679476818,-97.48094266456728,02781d05-70a1-4ae4-9838-be630a75c80e
387.645,5680,-312.6685168767532,942.9562372640823,-114.62754983963535,1be1d45e-4ef6-4891-b582-949b2cb06537
412.704,5377,-294.74654264318417,951.3216694423393,-116.4222631398213,10d4aa0c-1729-4524-9ce8-a9b0036643d6
418.349,5586,-309.5748518047749,949.1409759637525,-114.34978134330669,89491668-9bb5-4d27-85a2-0631be39aee6
374.694,5735,-298.5611327212512,948.9719195104658,-101.91156715612242,02781d05-70a1-4ae4-9838-be630a75c80e
51.582,5800,-314.238868049739,953.8112926269558,-127.14398100587455,10d4aa0c-1729-4524-9ce8-a9b0036643d6
421.518,5512,-296.87656169177546,953.635224166016,-115.5811009381823,1be1d45e-4ef6-4891-b582-949b2cb06537
388.269,5886,-287.960039124988,950.3985776065766,-121.72147540551268,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
394.991,5345,-306.22014765709866,953.5945624349257,-119.49885485133014,6a9859da-2d98-472d-ab90-e2147cf749ae
390.244,5562,-298.18667872967546,950.7093995861433,-100.5113368833862,a235258a-a833-4a71-9290-7de4de74e6c1
373.801,5704,-301.6086441293624,945.1023995117793,-100.36121111407628,54ff9351-a740-4337-bd4c-cd79560a1e5d
384.802,5137,-300.92358211640817,957.7096771095989,-116.0337889986027,54ff9351-a740-4337-bd4c-cd79560a1e5d
373.282,5363,-309.56630031033046,943.2091965264294,-121.27551091475111,a8de43b7-4f97-444c-8456-bf68d82a6899
419.791,5612,-293.76691966927956,944.7454116894619,-118.40574959017287,957444fb-faa9-4bab-970e-c767c216507a
454.345,5665,-300.6638346398343,941.4671122947246,-105.11665684050065,6a9859da-2d98-472d-ab90-e2147cf749ae
376.105,5725,-300.1001939819215,951.3767396876497,-108.12365815865952,6a9859da-2d98-472d-ab90-e2147cf749ae
383.928,5754,-300.4143514794242,955.1289432177236,-123.43439123876756,1be1d45e-4ef6-4891-b582-949b2cb06537
387.602,5644,-310.1739123273993,947.4092056757052,-100.73543724192055,ab7b150d-5cd9-4d54-8674-4eb0a9177546
412.231,5222,-302.3332033065999,949.2703762331398,-113.17532247675484,dc16eacf-1d9b-4b9b-ad32-5e45881b513f
388.694,5672,-306.0961946866832,945.7909462819122,-115.65879434805483,1be1d45e-4ef6-4891-b582-949b2cb06537
393.876,5562,-304.7180336435537,948.9411696710399,-103.39352668416801,770821ae-ab84-4f08-a90b-4a5e1a652f08
415.069,5711,-304.3308715126896,946.9526194206002,-118.6241863782562,45bb480a-0dc9-4a8b-bf7e-774a9ebc2fd2
418.317,5374,-279.5271979048736,948.8491534251461,-115.36231505348812,1e52d176-b0e7-4e33-b80e-14627e45b874
407.288,5254,-314.971061942831,946.1406888241924,-113.05046700702945,955eef89-6454-4ded-bf58-eec3e04b66f4
393.374,5851,-317.0929137781264,942.9025297567152,-111.57216091590948,8bb4f850-4173-4f1b-851a-88ee682a7651
396.388,5775,-299.98264291919764,947.8231944758638,-109.83326895378332,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
423.062,5744,-288.5024693105751,953.8371526063004,-122.37043802676686,1be1d45e-4ef6-4891-b582-949b2cb06537
0.0,5733,-295.57304061678946,950.4998860309231,-110.84177299391234,1be1d45e-4ef6-4891-b582-949b2cb06537
16.808,5506,-302.4014891206294,947.8419946886149,-104.0706330618695,f05f7488-586f-477d-9de4-424604e1912b
0.0,5803,-286.27132124916176,952.3679681778328,-108.3492036991342,543a5166-05b5-4a26-8d70-4bbc7ce70dd4
384.533,5552,-304.48916290948495,944.0295943824162,-113.75004435822281,1be1d45e-4ef6-4891-b582-949b2cb06537
377.852,5939,-298.20805419962204,950.8601930692425,-110.75430213047701,6a9859da-2d98-472d-ab90-e2147cf749ae
412.528,5669,-301.30268335326247,951.9608289776224,-103.00326407103422,7d84a1fa-9c87-425f-b545-95be41b95d4e
421.908,5336,-298.76948107375546,944.5456380451735,-123.35366889720385,7d84a1fa-9c87-425f-b545-95be41b95d4e
436.244,5516,-305.52957686350663,954.8551571736189,-129.02309519332363,a235258a-a833-4a71-9290-7de4de74e6c1
393.392,5440,-304.610974176993,940.2252016787539,-115.96371614257887,6a9859da-2d98-472d-ab90-e2147cf749ae
405.076,5604,-293.2135895043392,958.5904592577526,-101.63096521796928,1e147ea6-9ebc-4be2-962e-55cd7b6dce88
371.393,5825,-311.6100750461546,941.1028180220884,-114.6237939927057,effc0dd3-43b9-49b7-93e9-b1b02d2addb7
403.783,5741,-312.9401437315277,940.5720832966667,-107.06567723901328,02781d05-70a1-4ae4-9838-be630a75c80e
394.934,5599,-310.61305332653353,953.9539839605951,-120.08291072337687,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
392.814,5561,-301.25387266456676,948.4314331012606,-114.11881980058065,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
388.496,5695,-296.77238343281766,950.5866888453643,-129.0692716860132,10d4aa0c-1729-4524-9ce8-a9b0036643d6
383.266,5634,-294.0790987721004,950.9667711191696,-103.07286431545499,957444fb-faa9-4bab-970e-c767c216507a
388.35,5631,-321.4291656842406,951.1051904853949,-106.02836046513202,a8de43b7-4f97-444c-8456-bf68d82a6899
388.128,5442,-313.14705187442274,944.2678310260012,-105.37754568894275,ab7b150d-5cd9-4d54-8674-4eb0a9177546
388.404,5697,-290.82822216488944,947.2552100831031,-109.30528919142546,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
420.359,5534,-314.72302445440874,953.6991951727978,-122.84860712574138,957444fb-faa9-4bab-970e-c767c216507a
384.91,5725,-289.79397653148374,955.4432803038375,-100.57830200351464,6a9859da-2d98-472d-ab90-e2147cf749ae
414.84,5519,-308.0267583040322,953.1009294272927,-128.10520407422607,1be1d45e-4ef6-4891-b582-949b2cb06537
